piid,in_scope_17,records,total_dollars,eb_dollars,eb_pct,hii_dollars,hii_pct,other_us_dollars,other_us_pct,foreign_dollars,foreign_pct,unknown_dollars,unknown_pct,top_pop_state,top_pop_state_pct,top_pop_city,top_pop_city_pct
GZ02,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,SC,0.0,"NORTH CHARLESTON, SC",0.0
HDTRA107C0054,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,DE,0.0,"NEWARK, DE",0.0
M0026318D1007,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M0026322P0032,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,SC,0.0,"PARRIS ISLAND, SC",0.0
M0026323P0020,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,SC,0.0,"PARRIS ISLAND, SC",0.0
M0026415D0012,no,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M0026417D0006,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M0026417F0029,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"QUANTICO, VA",0.0
M0026419F0388,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"QUANTICO, VA",0.0
M0026420P0205,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,DC,0.0,"WASHINGTON, DC",0.0
M0031822P0005,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,HI,0.0,"M C B H KANEOHE BAY, HI",0.0
M0068118D0004,no,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M0068120F0214,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"CAMP PENDLETON, CA",0.0
M0068121F0052,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"CAMP PENDLETON, CA",0.0
M0068122F0161,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"CAMP PENDLETON, CA",0.0
M0068123D0003,no,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M508,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,RI,0.0,"NEWPORT, RI",0.0
M6700116D0002,no,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6700118F0225,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NC,0.0,"CHERRY POINT, NC",0.0
M6700118F1048,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,FL,0.0,"MELBOURNE, FL",0.0
M6700415D0009,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6700418F3082,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"PLANO, TX",0.0
M6700418P3001,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,GA,0.0,"ALBANY, GA",0.0
M6700420D0010,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6700425D0001,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6739925F0009,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"TWENTYNINE PALMS, CA",0.0
M6740015D0006,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6740020D0003,no,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6740020D0008,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6740020F0352,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MD,0.0,"MIDDLE RIVER, MD",0.0
M6740023D0005,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6785407C8028,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"FORT WORTH, TX",0.0
M6785407C8056,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,GA,0.0,"MARIETTA, GA",0.0
M6785407C8057,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,FL,0.0,"ORLANDO, FL",0.0
M6785407C8058,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"FORT WORTH, TX",0.0
M6785407C8085,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,UT,0.0,"PROVO, UT",0.0
M6785407C8087,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,HI,0.0,"KANEOHE, HI",0.0
M6785407C8105,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,PA,0.0,"FORT WASHINGTON, PA",0.0
M6785407C8191,no,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
M6785407M2058,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"QUANTICO, VA",0.0
M6785408F8051,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"MARSHALL, TX",0.0
M6785408F8053,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"MARSHALL, TX",0.0
M6785408F8129,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"ARLINGTON, VA",0.0
M6785408F8137,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,KY,0.0,"LEXINGTON, KY",0.0
M6785408P8020,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"BOSTON, MA",0.0
M6785408P8036,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"NORTH BILLERICA, MA",0.0
M6785409F8003,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,GA,0.0,"TOCCOA, GA",0.0
M6785409F8027,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"ARLINGTON, VA",0.0
M6785409F8028,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MD,0.0,"BALTIMORE, MD",0.0
M6785409F8044,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"VISTA, CA",0.0
M6785409P8017,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"PLEASANT HILL, CA",0.0
M6785410F8014,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MD,0.0,"ARNOLD, MD",0.0
M6785410F8058,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,FL,0.0,"FORT LAUDERDALE, FL",0.0
M6785410F8069,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NJ,0.0,"CINNAMINSON, NJ",0.0
M6785410F8072,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,WI,0.0,"FORT ATKINSON, WI",0.0
M6785410F8108,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,WI,0.0,"FORT ATKINSON, WI",0.0
M6785410F8109,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"WINCHESTER, VA",0.0
M6785410F8119,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MD,0.0,"BALTIMORE, MD",0.0
M6785410F8134,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NY,0.0,"NEW YORK, NY",0.0
M6785410F8143,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NY,0.0,"NEW YORK, NY",0.0
M6785410F8162,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"WINCHESTER, VA",0.0
M6785410F8166,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"WINCHESTER, VA",0.0
M6785410F9517,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,RI,0.0,"PORTSMOUTH, RI",0.0
M6785411F0518,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,PA,0.0,"WEST CHESTER, PA",0.0
M6785411F0574,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,PA,0.0,"WEST CHESTER, PA",0.0
M6785411F0583,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"QUANTICO, VA",0.0
M6785411F0590,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"QUANTICO, VA",0.0
M6785411F8022,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NJ,0.0,"CINNAMINSON, NJ",0.0
M6785411F8024,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"LEANDER, TX",0.0
M6785411F8034,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NJ,0.0,"DOVER, NJ",0.0
M6785411F8037,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,WI,0.0,"FORT ATKINSON, WI",0.0
M6785411F8045,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,UT,0.0,"SALT LAKE CITY, UT",0.0
M6785411F8047,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NY,0.0,"NORTH BELLMORE, NY",0.0
M6785411F8055,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NY,0.0,"NEW YORK, NY",0.0
M6785411F9503,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,OH,0.0,"CLEVELAND, OH",0.0
M6785412C7812,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"TWENTYNINE PALMS, CA",0.0
M6785412F2405,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NY,0.0,"NEW YORK, NY",0.0
M6785413F2412,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"ASHBURN, VA",0.0
M6785414F2549,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"DALLAS, TX",0.0
M6785417D7831,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
M6785417F0514,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"QUANTICO, VA",0.0
M6890922F7921,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"CAMP PENDLETON, CA",0.0
N0003923D9004,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0010422GY701,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N6426717P0201,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,VA,0.0,"RADFORD, VA",0.0
N0003923D4001,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0003019C0045,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,NY,0.0,"UNIONDALE, NY",0.0
N0003019G0053,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N6660415D1504,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N6660421DB000,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001916C0055,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"SAN DIEGO, CA",0.0
N6133122D0001,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
0069,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
0082,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
0085,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
5013,no,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
5110,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5113,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5114,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5115,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5116,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5121,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5122,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
5123,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
7012,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CT,0.0,"CENTERBROOK, CT",0.0
N0001913D0019,no,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001913G0011,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001914D0005,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001914D0016,no,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001915D0019,no,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001915D0033,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001916D1001,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001917D0090,no,13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001917D0091,no,15,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001917F0142,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001917F0556,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001917G0008,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001918F1648,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"OAKLAND, CA",0.0
N0001918F1681,no,4,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001918G0025,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001919D0024,no,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001919G0013,no,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001920D0004,no,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001920F9000,no,5,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,TX,0.0,"KINGSVILLE, TX",0.0
N0001921D0015,no,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001922D0003,no,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001922D0011,no,14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001922D0042,no,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001922F1009,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001922F2101,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001922F2103,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001922F2104,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001922G0008,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001923D0014,no,13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001923F0634,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0001923F0658,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MS,0.0,"MERIDIAN, MS",0.0
N0001924G0005,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001925D0002,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0001925G0002,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0002412C4158,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MS,0.0,"PASCAGOULA, MS",0.0
N0002413C4233,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0002416G4104,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0002419G4108,no,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0002420D6348,no,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0002420F6347,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,DC,0.0,"WASHINGTON NAVY YARD, DC",0.0
N0010413GA756,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0010415GA751,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0010416CFA34,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010416PDB40,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010416PFG21,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010416PFG22,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010417PFH19,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010419GUF01,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0010420PXB45,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010421PCF51,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,MA,0.0,"WALPOLE, MA",0.0
N0010424GCQ01,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0016721G0002,no,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0017819D8439,no,16,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0017823D4300,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0038316G001M,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0038317PM122,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038318FEJ00,no,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
N0038318FJL05,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038318GNJ01,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0038321FJL03,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038321GZ501,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N0038322FNJ00,no,3,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
N0038322FZ50D,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038322PP271,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038322PP272,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038323FZ50W,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038323FZ52N,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038323PP053,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038324CS015,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038324FZ513,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038325FZ50L,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038325FZ50X,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038325FZ50Y,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038325FZ511,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038325FZ513,no,3,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0038325FZ51E,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0042117F0114,no,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,IN,0.0,"INDIANAPOLIS, IN",0.0
N0042117F0129,no,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
N0042119G0002,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N3220516D2009,no,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N3220519F7685,no,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,CA,0.0,"SAN DIEGO, CA",0.0
N4002723D1002,no,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N4033921CF007,no,2,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
N4033921PF123,no,1,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,,0.0,,0.0
N4034519G0015,no,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N5523623D0001,no,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
N6134019D0004,no,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,0.0,,0.0
7C27,no,1,-0.01,0,-0.0,0,-0.0,-0.01,100.0,0,-0.0,0,-0.0,MI,100.0,"ZEELAND, MI",100.0
N0018917FG087,no,1,-0.08,0,-0.0,0,-0.0,-0.08,100.0,0,-0.0,0,-0.0,RI,100.0,"NEWPORT, RI",100.0
N3904018F0001,no,1,-0.14,0,-0.0,0,-0.0,-0.14,100.0,0,-0.0,0,-0.0,ME,100.0,"KITTERY, ME",100.0
M6785411C8003,no,1,-0.18,0,-0.0,0,-0.0,-0.18,100.0,0,-0.0,0,-0.0,MO,100.0,"FORT LEONARD WOOD, MO",100.0
N0018917FG096,no,2,-0.32,0,-0.0,0,-0.0,-0.32,100.0,0,-0.0,0,-0.0,RI,100.0,"NEWPORT, RI",100.0
N3220517F0313,no,1,-0.39,0,-0.0,0,-0.0,-0.39,100.0,0,-0.0,0,-0.0,MA,100.0,"WALPOLE, MA",100.0
N0017316P1431,no,1,-0.44,0,-0.0,0,-0.0,-0.44,100.0,0,-0.0,0,-0.0,CA,100.0,"IRVINE, CA",100.0
N4044208P3113,no,1,-10.0,0,-0.0,0,-0.0,-10.0,100.0,0,-0.0,0,-0.0,CA,100.0,"SAN DIEGO, CA",100.0
7C17,no,1,-14.13,0,-0.0,0,-0.0,-14.13,100.0,0,-0.0,0,-0.0,MI,100.0,"ZEELAND, MI",100.0
L170,no,1,-22.0,-22.0,100.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0,CT,100.0,"GROTON, CT",100.0
N405,no,1,-22.71,0,-0.0,0,-0.0,-22.71,100.0,0,-0.0,0,-0.0,RI,100.0,"NEWPORT, RI",100.0
GT88,no,1,-33.15,0,-0.0,0,-0.0,-33.15,100.0,0,-0.0,0,-0.0,VA,100.0,"NORFOLK, VA",100.0
1517,no,1,-34.75,0,-0.0,0,-0.0,-34.75,100.0,0,-0.0,0,-0.0,MA,100.0,"WALPOLE, MA",100.0
7N18,no,2,-41.01,0,-0.0,0,-0.0,-41.01,100.0,0,-0.0,0,-0.0,NE,100.0,"OFFUTT AFB, NE",100.0
