generated_internal_id,piid,tier,award_amount,recipient,matched_axes
CONT_AWD_N0010419PDE07_9700_-NONE-_-NONE-,N0010419PDE07,small_craft,4072.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0010419PDD56_9700_-NONE-_-NONE-,N0010419PDD56,small_craft,4072.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0040615P3723_9700_-NONE-_-NONE-,N0040615P3723,small_craft,4066.79,"BENNETT INDUSTRIES, INC",naics:336612
CONT_AWD_N0010418PDE62_9700_-NONE-_-NONE-,N0010418PDE62,small_craft,4051.75,ARGONAUT ENTERPRISES VB LLC,naics:336612
CONT_AWD_N0010425PCA39_9700_-NONE-_-NONE-,N0010425PCA39,small_craft,4050.0,ADVANCED STRUCTURES CORPORATION,naics:336612
CONT_AWD_N4044207P5337_9700_-NONE-_-NONE-,N4044207P5337,other_small,4009.89,DIESEL INJECTION SALES & SERVICE LIMITED,psc:1925
CONT_AWD_N0010423PFE44_9700_-NONE-_-NONE-,N0010423PFE44,small_craft,4009.5,IN SPECK CORP,naics:336612
CONT_AWD_N0040615P0987_9700_-NONE-_-NONE-,N0040615P0987,small_craft,4009.0,"DELTA INTERNATIONAL, INC.",naics:336612
CONT_AWD_N0020314P7509_9700_-NONE-_-NONE-,N0020314P7509,other_small,3995.0,LABREPCO LLC,psc:1925
CONT_AWD_N0010418PBH72_9700_-NONE-_-NONE-,N0010418PBH72,small_craft,3990.0,DERBYSHIRE MACHINE & TOOL CO,naics:336612
CONT_AWD_N0010417PBD62_9700_-NONE-_-NONE-,N0010417PBD62,small_craft,3990.0,DERBYSHIRE MACHINE & TOOL CO,naics:336612
CONT_AWD_L818_9700_N0002410G4315_9700,L818,broad_maritime,3980.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N0040616P1191_9700_-NONE-_-NONE-,N0040616P1191,small_craft,3950.0,PACIFIC MARITIME INDUSTRIES CORP.,naics:336612
CONT_AWD_N0040615P2970_9700_-NONE-_-NONE-,N0040615P2970,small_craft,3950.0,PACIFIC MARITIME INDUSTRIES CORP.,naics:336612
CONT_AWD_N0040615P1862_9700_-NONE-_-NONE-,N0040615P1862,small_craft,3950.0,PACIFIC MARITIME INDUSTRIES CORP.,naics:336612
CONT_AWD_N0010421PND40_9700_-NONE-_-NONE-,N0010421PND40,small_craft,3945.0,FAXON ENGINEERING CO INC,naics:336612
CONT_AWD_N0010420PED95_9700_-NONE-_-NONE-,N0010420PED95,small_craft,3888.0,HUGHES CORP,naics:336612
CONT_AWD_N0010421PBX15_9700_-NONE-_-NONE-,N0010421PBX15,small_craft,3886.72,GOVERNMENT SCIENTIFIC SOURCE INC,naics:336612
CONT_AWD_N0010423PBN15_9700_-NONE-_-NONE-,N0010423PBN15,small_craft,3883.8,ADIRONDACK ELECTRONICS INC,naics:336612
CONT_AWD_0066_9700_N3220513D2000_9700,0066,other_small,3868.75,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_N4044207P5360_9700_-NONE-_-NONE-,N4044207P5360,other_small,3831.52,"REDDEN MARINE SUPPLY, INC.",psc:1925
CONT_AWD_N0010423PSC33_9700_-NONE-_-NONE-,N0010423PSC33,small_craft,3807.5,ADVANCED TEST EQUIPMENT CORPORATION,naics:336612
CONT_AWD_L842_9700_N0002410G4315_9700,L842,broad_maritime,3798.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N0010415PEE18_9700_-NONE-_-NONE-,N0010415PEE18,small_craft,3783.24,DEFENSE MANUFACTURERS INC,naics:336612
CONT_AWD_N0040615P4138_9700_-NONE-_-NONE-,N0040615P4138,small_craft,3750.0,"SETRA SYSTEMS, INC.",naics:336612
CONT_AWD_N0010420PNB75_9700_-NONE-_-NONE-,N0010420PNB75,small_craft,3750.0,"OIL STATES INDUSTRIES, INC.",naics:336612
CONT_AWD_N0010426PBN22_9700_-NONE-_-NONE-,N0010426PBN22,small_craft,3736.5,GAFFEL EQUIPMENT,naics:336612
CONT_AWD_N6883616P0413_9700_-NONE-_-NONE-,N6883616P0413,small_craft,3722.62,"WING INFLATABLES, INC.",naics:336612
CONT_AWD_N4044316P0473_9700_-NONE-_-NONE-,N4044316P0473,small_craft,3671.25,BAY DIESEL CORP,psc:1940
CONT_AWD_N0010421PND38_9700_-NONE-_-NONE-,N0010421PND38,small_craft,3663.0,NORTHROP GRUMMAN SYSTEMS CORPORATION,naics:336612
CONT_AWD_N0010426PYA42_9700_-NONE-_-NONE-,N0010426PYA42,small_craft,3632.4,IN SPECK CORP,naics:336612
CONT_AWD_N4044207P5430_9700_-NONE-_-NONE-,N4044207P5430,other_small,3619.06,PACIFIC CONSOLIDATED INDUSTRIES LLC,psc:1925
CONT_AWD_N0010425PXC47_9700_-NONE-_-NONE-,N0010425PXC47,small_craft,3605.0,HYTECH ASSOCIATES INCORPORATED,naics:336612
CONT_AWD_N0010424PLE13_9700_-NONE-_-NONE-,N0010424PLE13,small_craft,3600.0,"FROMM ELECTRIC SUPPLY OF READING, PENNA., LLC",naics:336612
CONT_AWD_N0016716P0177_9700_-NONE-_-NONE-,N0016716P0177,other_small,3582.27,NORTHWEST RIVER SUPPLIES INC,psc:1990
CONT_AWD_N0010415ML031_9700_-NONE-_-NONE-,N0010415ML031,small_craft,3559.68,"BAIRSTOW LIFTING PRODUCTS, LLC",naics:336612
CONT_AWD_N0010422PBS07_9700_-NONE-_-NONE-,N0010422PBS07,small_craft,3535.7,MAGNATROL VALVE CORP,naics:336612
CONT_AWD_N0010420PEK97_9700_-NONE-_-NONE-,N0010420PEK97,small_craft,3520.0,"SHENANDOAH INDUSTRIES, LLC",naics:336612
CONT_AWD_N0010422PEP52_9700_-NONE-_-NONE-,N0010422PEP52,small_craft,3500.0,MCGEAN-ROHCO INC,naics:336612
CONT_AWD_N3220515P3778_9700_-NONE-_-NONE-,N3220515P3778,small_craft,3471.08,"J. W. MARINE EQUIPMENT, INC.",naics:336612
CONT_AWD_N0040616P3699_9700_-NONE-_-NONE-,N0040616P3699,small_craft,3439.0,WING INFLATABLES INC,naics:336612
CONT_AWD_N0016725FG098_9700_N0016723A0053_9700,N0016725FG098,small_craft,3432.05,"VIRGINIA SPEED, INC.",naics:336612
CONT_AWD_N0040615P2923_9700_-NONE-_-NONE-,N0040615P2923,small_craft,3430.0,JUNIPER ELBOW CO. INC.,naics:336612
CONT_AWD_N0016724FG254_9700_N0016723A0053_9700,N0016724FG254,small_craft,3429.06,"VIRGINIA SPEED, INC.",naics:336612
CONT_AWD_LH75_9700_N0003312D2100_9700,LH75,other_small,3420.0,MCALLISTER TOWING OF VIRGINIA INC,psc:1990
CONT_AWD_N0010421PLB25_9700_-NONE-_-NONE-,N0010421PLB25,small_craft,3379.2,"IMPRES TECHNOLOGY SOLUTIONS, INC",naics:336612
CONT_AWD_N3220515P3634_9700_-NONE-_-NONE-,N3220515P3634,small_craft,3364.71,FASSMER SERVICE AMERICA LLC,naics:336612
CONT_AWD_N0010418PEH62_9700_-NONE-_-NONE-,N0010418PEH62,small_craft,3355.2,BEC SYSTEMS LLC,naics:336612
CONT_AWD_N0010418PEH61_9700_-NONE-_-NONE-,N0010418PEH61,small_craft,3355.2,BEC SYSTEMS LLC,naics:336612
CONT_AWD_N6449821F4230_9700_N6449819D4031_9700,N6449821F4230,broad_maritime,3329.02,OCEANEERING INTERNATIONAL INC,psc:1905
CONT_AWD_M6785424F1009_9700_M6785421D1801_9700,M6785424F1009,small_craft,3300.0,WING INFLATABLES INC,naics:336612; psc:1940
CONT_AWD_N0010421PND25_9700_-NONE-_-NONE-,N0010421PND25,small_craft,3285.0,NORTHROP GRUMMAN SYSTEMS CORPORATION,naics:336612
CONT_AWD_0051_9700_N3220513D2000_9700,0051,other_small,3267.3,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_N6278919F0013_9700_N0002416G4302_9700,N6278919F0013,broad_maritime,3212.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N0040615P2126_9700_-NONE-_-NONE-,N0040615P2126,small_craft,3190.0,"J.D.A. MARITIME, INC.",naics:336612
CONT_AWD_N0010417PX078_9700_-NONE-_-NONE-,N0010417PX078,broad_maritime,3161.59,RAYTHEON COMPANY,psc:1905
CONT_AWD_N0010425PBZ73_9700_-NONE-_-NONE-,N0010425PBZ73,small_craft,3130.5,NASCO AEROSPACE AND ELECTRONICS LLC,naics:336612
CONT_AWD_N0040616P2838_9700_-NONE-_-NONE-,N0040616P2838,small_craft,3100.0,PACIFIC MARITIME INDUSTRIES CORP.,naics:336612
CONT_AWD_N0040617P1812_9700_-NONE-_-NONE-,N0040617P1812,small_craft,3055.0,"B & P CONSORT, INC.",naics:336612
CONT_AWD_N6278920F0003_9700_N0002416G4302_9700,N6278920F0003,broad_maritime,3051.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N4044207P5407_9700_-NONE-_-NONE-,N4044207P5407,other_small,3050.75,NORTHROP GRUMMAN SYSTEMS CORPORATION,psc:1925
CONT_AWD_N0040616P2217_9700_-NONE-_-NONE-,N0040616P2217,small_craft,3037.5,"JAMESTOWN METAL MARINE SALES, INC.",naics:336612
CONT_AWD_N0010422PQC40_9700_-NONE-_-NONE-,N0010422PQC40,small_craft,3020.0,WAVELINE INC,naics:336612
CONT_AWD_LH59_9700_N0003312D2100_9700,LH59,other_small,3015.0,MCALLISTER TOWING OF VIRGINIA INC,psc:1990
CONT_AWD_LH57_9700_N0003312D2100_9700,LH57,other_small,3015.0,MCALLISTER TOWING OF VIRGINIA INC,psc:1990
CONT_AWD_N0010423PEL48_9700_-NONE-_-NONE-,N0010423PEL48,small_craft,3000.0,GREATER MARYLAND TOOL & MFG. CORP.,naics:336612
CONT_AWD_N0010419PND98_9700_-NONE-_-NONE-,N0010419PND98,small_craft,3000.0,GK MECHANICAL SYSTEMS LLC,naics:336612
CONT_AWD_N4044207P5208_9700_-NONE-_-NONE-,N4044207P5208,other_small,2995.12,"MAXIM EVAPORATORS, INC",psc:1925
CONT_AWD_N0010417PBV21_9700_-NONE-_-NONE-,N0010417PBV21,small_craft,2985.0,GREATER MARYLAND TOOL & MFG. CORP.,naics:336612
CONT_AWD_N0010423PLA40_9700_-NONE-_-NONE-,N0010423PLA40,small_craft,2904.0,AEF-PERFORMANCE LLC,naics:336612; psc:1940
CONT_AWD_N0040615P3971_9700_-NONE-_-NONE-,N0040615P3971,small_craft,2870.0,JUNIPER ELBOW CO. INC.,naics:336612
CONT_AWD_N0040615P3906_9700_-NONE-_-NONE-,N0040615P3906,small_craft,2870.0,JUNIPER ELBOW CO. INC.,naics:336612
CONT_AWD_N0010424PEE66_9700_-NONE-_-NONE-,N0010424PEE66,small_craft,2869.02,ADIRONDACK ELECTRONICS INC,naics:336612
CONT_AWD_N0010426PBL98_9700_-NONE-_-NONE-,N0010426PBL98,small_craft,2848.25,IN SPECK CORP,naics:336612
CONT_AWD_N0010423PAC15_9700_-NONE-_-NONE-,N0010423PAC15,small_craft,2823.0,ADIRONDACK ELECTRONICS INC,naics:336612
CONT_AWD_N0010424PBW51_9700_-NONE-_-NONE-,N0010424PBW51,small_craft,2812.8,DETROIT SWITCH INC,naics:336612
CONT_AWD_N0010425PFA30_9700_-NONE-_-NONE-,N0010425PFA30,small_craft,2807.6,BEC SYSTEMS LLC,naics:336612
CONT_AWD_N0010421PCC42_9700_-NONE-_-NONE-,N0010421PCC42,small_craft,2764.0,MARINE ELECTRIC SYSTEMS INC,naics:336612
CONT_AWD_N0010419PDB91_9700_-NONE-_-NONE-,N0010419PDB91,small_craft,2747.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0010419FK400_9700_N0010416DX004_9700,N0010419FK400,small_craft,2742.56,WING INFLATABLES INC,naics:336612
CONT_AWD_N0040616P0069_9700_-NONE-_-NONE-,N0040616P0069,small_craft,2700.0,PACIFIC MARITIME INDUSTRIES CORP.,naics:336612
CONT_AWD_N0010417PEC49_9700_-NONE-_-NONE-,N0010417PEC49,small_craft,2657.1,"DIBERT VALVE AND FITTING COMPANY, INCORPORATED",naics:336612
CONT_AWD_N0010424PEE63_9700_-NONE-_-NONE-,N0010424PEE63,small_craft,2644.0,ADIRONDACK ELECTRONICS INC,naics:336612
CONT_AWD_N0010417PBV20_9700_-NONE-_-NONE-,N0010417PBV20,small_craft,2619.0,NEW STANTON MACHINING AND TOOLING,naics:336612
CONT_AWD_N0010423PXC20_9700_-NONE-_-NONE-,N0010423PXC20,small_craft,2615.55,TECHNICAL COMPONENTS INC,naics:336612
CONT_AWD_N0010417PFC47_9700_-NONE-_-NONE-,N0010417PFC47,small_craft,2600.0,GUILL TOOL & ENGINEERING CO INC,naics:336612
CONT_AWD_N0010420PEA1N_9700_-NONE-_-NONE-,N0010420PEA1N,small_craft,2599.5,NASCO AEROSPACE AND ELECTRONICS LLC,naics:336612
CONT_AWD_N0010421PDB29_9700_-NONE-_-NONE-,N0010421PDB29,small_craft,2576.0,LEIDOS INC,naics:336612
CONT_AWD_N0010421PEH85_9700_-NONE-_-NONE-,N0010421PEH85,small_craft,2574.0,IN SPECK CORP,naics:336612
CONT_AWD_N0010419PDC01_9700_-NONE-_-NONE-,N0010419PDC01,small_craft,2556.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0010419PDB90_9700_-NONE-_-NONE-,N0010419PDB90,small_craft,2556.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0010418PDC64_9700_-NONE-_-NONE-,N0010418PDC64,small_craft,2556.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0010418PDB72_9700_-NONE-_-NONE-,N0010418PDB72,small_craft,2556.0,TIMKEN GEARS & SERVICES INC.,naics:336612
CONT_AWD_N0010421PND34_9700_-NONE-_-NONE-,N0010421PND34,small_craft,2555.0,NORTHROP GRUMMAN SYSTEMS CORPORATION,naics:336612
CONT_AWD_N0010420PXB89_9700_-NONE-_-NONE-,N0010420PXB89,small_craft,2525.0,WING INFLATABLES INC,psc:1940
CONT_AWD_N0010421PCC01_9700_-NONE-_-NONE-,N0010421PCC01,small_craft,2519.0,"AMETEK PROGRAMMABLE POWER, INC.",naics:336612
CONT_AWD_N0010417PBV09_9700_-NONE-_-NONE-,N0010417PBV09,small_craft,2506.65,EUR-PAC CORPORATION,naics:336612
CONT_AWD_N0010425PLC02_9700_-NONE-_-NONE-,N0010425PLC02,small_craft,2500.0,"FM AF, LLC",naics:336612
CONT_AWD_N6660418FC823_9700_N6660418DC828_9700,N6660418FC823,small_craft,2500.0,WOODS HOLE OCEANOGRAPHIC INSTITUTION,psc:1940
CONT_AWD_N6660418FC822_9700_N6660418DC826_9700,N6660418FC822,small_craft,2500.0,"TELEDYNE BROWN ENGINEERING, INC.",psc:1940
CONT_AWD_N6660418FC821_9700_N6660418DC825_9700,N6660418FC821,small_craft,2500.0,SOUTHWEST RESEARCH INSTITUTE,psc:1940
CONT_AWD_N6660418FC820_9700_N6660418DC823_9700,N6660418FC820,small_craft,2500.0,"SEACORP, LLC",psc:1940
CONT_AWD_N6660418FC819_9700_N6660418DC822_9700,N6660418FC819,small_craft,2500.0,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,psc:1940
CONT_AWD_N6660418FC818_9700_N6660418DC820_9700,N6660418FC818,small_craft,2500.0,"RITE-SOLUTIONS, INC.",psc:1940
CONT_AWD_N6660418FC817_9700_N6660418DC819_9700,N6660418FC817,small_craft,2500.0,RAYTHEON COMPANY,psc:1940
CONT_AWD_N6660418FC816_9700_N6660418DC818_9700,N6660418FC816,small_craft,2500.0,OCEANEERING INTERNATIONAL INC,psc:1940
CONT_AWD_N6660418FC815_9700_N6660418DC817_9700,N6660418FC815,small_craft,2500.0,NORTHROP GRUMMAN SYSTEMS CORPORATION,psc:1940
CONT_AWD_N6660418FC814_9700_N6660418DC816_9700,N6660418FC814,small_craft,2500.0,MOOG INC,psc:1940
CONT_AWD_N6660418FC813_9700_N6660418DC815_9700,N6660418FC813,small_craft,2500.0,LOCKHEED MARTIN CORPORATION,psc:1940
CONT_AWD_N6660418FC812_9700_N6660418DC814_9700,N6660418FC812,small_craft,2500.0,"L3 TECHNOLOGIES, INC.",psc:1940
CONT_AWD_N6660418FC811_9700_N6660418DC812_9700,N6660418FC811,small_craft,2500.0,"HII UNMANNED SYSTEMS, INC",psc:1940
CONT_AWD_N6660418FC810_9700_N6660418DC811_9700,N6660418FC810,small_craft,2500.0,HII FLEET SUPPORT GROUP LLC,psc:1940
CONT_AWD_N6660418FC809_9700_N6660418DC810_9700,N6660418FC809,small_craft,2500.0,HAMILTON SUNDSTRAND CORPORATION,psc:1940
CONT_AWD_N6660418FC808_9700_N6660418DC809_9700,N6660418FC808,small_craft,2500.0,GENERAL DYNAMICS ONE SOURCE LLC,psc:1940
CONT_AWD_N6660418FC807_9700_N6660418DC808_9700,N6660418FC807,small_craft,2500.0,GENERAL ATOMICS,psc:1940
CONT_AWD_N6660418FC806_9700_N6660418DC807_9700,N6660418FC806,small_craft,2500.0,"DRS NAVAL POWER SYSTEMS, INC.",psc:1940
CONT_AWD_N6660418FC805_9700_N6660418DC806_9700,N6660418FC805,small_craft,2500.0,"THE CHARLES STARK DRAPER LABORATORY, INC.",psc:1940
CONT_AWD_N6660418FC804_9700_N6660418DC804_9700,N6660418FC804,small_craft,2500.0,BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,psc:1940
CONT_AWD_N6660418FC803_9700_N6660418DC803_9700,N6660418FC803,small_craft,2500.0,AMERICAN SYSTEMS CORPORATION,psc:1940
CONT_AWD_N6660418FC801_9700_N6660418DC801_9700,N6660418FC801,small_craft,2500.0,"AEROJET ROCKETDYNE OF DE, INC",psc:1940
CONT_AWD_N0040616P1643_9700_-NONE-_-NONE-,N0040616P1643,small_craft,2494.0,ADVANCED STRUCTURES CORPORATION,naics:336612
CONT_AWD_N0010418PFH07_9700_-NONE-_-NONE-,N0010418PFH07,small_craft,2470.0,GUILL TOOL & ENGINEERING CO INC,naics:336612
CONT_AWD_N3904017P0043_9700_-NONE-_-NONE-,N3904017P0043,other_small,2455.02,ANDGJENN LLC,psc:1990
CONT_AWD_N0040617P2067_9700_-NONE-_-NONE-,N0040617P2067,small_craft,2454.6,"DURAMAX MARINE, LLC",naics:336612
CONT_AWD_N0010421PAC99_9700_-NONE-_-NONE-,N0010421PAC99,small_craft,2440.0,FITZHUGH CLIFTON,naics:336612
CONT_AWD_N0010423PLB22_9700_-NONE-_-NONE-,N0010423PLB22,small_craft,2437.5,ITL LLC,naics:336612
CONT_AWD_N0010421PND27_9700_-NONE-_-NONE-,N0010421PND27,small_craft,2409.5,DYNALEC CORPORATION,naics:336612
CONT_AWD_N0010418PBL81_9700_-NONE-_-NONE-,N0010418PBL81,small_craft,2370.0,DERBYSHIRE MACHINE & TOOL CO,naics:336612
CONT_AWD_N0010420PEP41_9700_-NONE-_-NONE-,N0010420PEP41,small_craft,2340.0,GREATER MARYLAND TOOL & MFG. CORP.,naics:336612
CONT_AWD_N3225318F0014_9700_N0002416D4300_9700,N3225318F0014,broad_maritime,2337.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N6133116P4594_9700_-NONE-_-NONE-,N6133116P4594,small_craft,2326.0,"BROOKS & PERKINS, INC.",psc:1940
CONT_AWD_N0040615P1890_9700_-NONE-_-NONE-,N0040615P1890,small_craft,2315.0,"J.D.A. MARITIME, INC.",naics:336612
CONT_AWD_0060_9700_N6278910G0001_9700,0060,broad_maritime,2310.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_HC108424FA263_9700_HC108421A0001_9700,HC108424FA263,usv_core,2309.73,ATT MOBILITY LLC,keyword
CONT_AWD_0047_9700_N3220513D2000_9700,0047,other_small,2304.0,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_N0010421PND58_9700_-NONE-_-NONE-,N0010421PND58,small_craft,2260.0,U.S.A. SPARES INC.,naics:336612
CONT_AWD_N0010426PBC29_9700_-NONE-_-NONE-,N0010426PBC29,small_craft,2247.85,"DIBERT VALVE AND FITTING COMPANY, INCORPORATED",naics:336612
CONT_AWD_0048_9700_N3220513D2000_9700,0048,other_small,2235.58,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_N0010423PEF90_9700_-NONE-_-NONE-,N0010423PEF90,small_craft,2223.0,FLOWSERVE CORP,naics:336612
CONT_AWD_N0010417PEM52_9700_-NONE-_-NONE-,N0010417PEM52,small_craft,2152.26,SEALING SPECIALISTS & SERVICE CO,naics:336612
CONT_AWD_N0010421PCA68_9700_-NONE-_-NONE-,N0010421PCA68,small_craft,2142.35,17 MACHINERY LLC,naics:336612
CONT_AWD_0085_9700_N3220513D2001_9700,0085,other_small,2116.54,"AUSTAL USA, LLC",psc:1990
CONT_AWD_N0010415PCC84_9700_-NONE-_-NONE-,N0010415PCC84,small_craft,2100.0,"DEFENSE MARITIME SOLUTIONS, INC.",naics:336612
CONT_AWD_N0010426PBC22_9700_-NONE-_-NONE-,N0010426PBC22,small_craft,2097.0,JA MOODY LLC,naics:336612
CONT_AWD_N6931621F1000_9700_N0002417D2201_9700,N6931621F1000,small_craft,2050.0,GRAVOIS ALUMINUM BOATS LLC,naics:336612; psc:1940
CONT_AWD_N0010424PUC94_9700_-NONE-_-NONE-,N0010424PUC94,small_craft,2000.0,UNIVERSAL SWITCHING CORPORATION,naics:336612
CONT_AWD_N0010422PLD21_9700_-NONE-_-NONE-,N0010422PLD21,small_craft,2000.0,GLOBAL INCORPORATED,naics:336612
CONT_AWD_L855_9700_N0002410G4315_9700,L855,broad_maritime,1991.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N0010423PBH52_9700_-NONE-_-NONE-,N0010423PBH52,small_craft,1980.0,GAFFEL EQUIPMENT,naics:336612
CONT_AWD_N0010421PCA80_9700_-NONE-_-NONE-,N0010421PCA80,small_craft,1920.0,HONEYWELL INTERNATIONAL INC.,naics:336612
CONT_AWD_N0040615P1973_9700_-NONE-_-NONE-,N0040615P1973,small_craft,1915.63,US JOINER LLC,naics:336612
CONT_AWD_N0010417PEC48_9700_-NONE-_-NONE-,N0010417PEC48,small_craft,1911.0,"DIBERT VALVE AND FITTING COMPANY, INCORPORATED",naics:336612
CONT_AWD_N0010421PAD65_9700_-NONE-_-NONE-,N0010421PAD65,small_craft,1855.8,FITZHUGH CLIFTON,naics:336612
CONT_AWD_N0010425PBT75_9700_-NONE-_-NONE-,N0010425PBT75,small_craft,1854.56,ADIRONDACK ELECTRONICS INC,naics:336612
CONT_AWD_N0010426PBN85_9700_-NONE-_-NONE-,N0010426PBN85,small_craft,1846.8,III WILLIAMS LLC,naics:336612
CONT_AWD_N0010421PES21_9700_-NONE-_-NONE-,N0010421PES21,small_craft,1829.52,ADIRONDACK ELECTRONICS INC,naics:336612
CONT_AWD_N0040616P0875_9700_-NONE-_-NONE-,N0040616P0875,small_craft,1815.42,DEVAL CORPORATION,naics:336612
CONT_AWD_N0010423PEF45_9700_-NONE-_-NONE-,N0010423PEF45,small_craft,1801.1,IN SPECK CORP,naics:336612
CONT_AWD_N0010417PCD60_9700_-NONE-_-NONE-,N0010417PCD60,small_craft,1800.0,"DEFENSE MARITIME SOLUTIONS, INC.",naics:336612
CONT_AWD_HC108424FA264_9700_NNG15SC71B_8000,HC108424FA264,usv_core,1788.0,"FCN, INC.",keyword
CONT_AWD_N0010421PBA78_9700_-NONE-_-NONE-,N0010421PBA78,broad_maritime,1781.0,GAFFEL EQUIPMENT,psc:1905
CONT_AWD_N0010422PEE30_9700_-NONE-_-NONE-,N0010422PEE30,small_craft,1755.0,GREATER MARYLAND TOOL & MFG. CORP.,naics:336612
CONT_AWD_N0040617P2591_9700_-NONE-_-NONE-,N0040617P2591,small_craft,1750.0,PACIFIC MARITIME INDUSTRIES CORP.,naics:336612
CONT_AWD_N0016720F0026_9700_N0016720D0005_9700,N0016720F0026,broad_maritime,1714.29,"GRYPHON TECHNOLOGIES, L.C.",psc:1905
CONT_AWD_N0016720F0025_9700_N0016720D0003_9700,N0016720F0025,broad_maritime,1714.29,"COLONNA'S SHIP YARD, INCORPORATED",psc:1905
CONT_AWD_N0016720F0024_9700_N0016720D0007_9700,N0016720F0024,broad_maritime,1714.29,UNITED STATES MARINE INC,psc:1905
CONT_AWD_N0016720F0023_9700_N0016720D0004_9700,N0016720F0023,broad_maritime,1714.29,"FAIRLEAD BOATWORKS, INC.",psc:1905
CONT_AWD_N0016720F0022_9700_N0016720D0006_9700,N0016720F0022,broad_maritime,1714.29,"QED SYSTEMS, INC.",psc:1905
CONT_AWD_N0016720F0021_9700_N0016720D0001_9700,N0016720F0021,broad_maritime,1714.29,"ANCHOR INNOVATION, INC.",psc:1905
CONT_AWD_N0016720F0020_9700_N0016720D0002_9700,N0016720F0020,broad_maritime,1714.29,AUXILIARY SYSTEMS INC,psc:1905
CONT_AWD_L805_9700_N0002410G4315_9700,L805,broad_maritime,1677.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N0010421PBE79_9700_-NONE-_-NONE-,N0010421PBE79,small_craft,1506.66,ADIRONDACK ELECTRONICS INC,psc:1940
CONT_AWD_N0016424FP157_9700_GS03F0195W_4730,N0016424FP157,other_small,1281.46,"ADVERTISING/MARKETING/STRATEGIC PLANNING, LLC",psc:1990
CONT_AWD_N4523A24F4006_9700_N0002422G4304_9700,N4523A24F4006,broad_maritime,1166.11,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_0001_9700_N0002416D4301_9700,0001,broad_maritime,1000.0,HUNTINGTON INGALLS INC,psc:1905
CONT_AWD_0001_9700_N0002416D4300_9700,0001,broad_maritime,1000.0,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_N0010422PLE85_9700_-NONE-_-NONE-,N0010422PLE85,small_craft,932.0,AEF-PERFORMANCE LLC,psc:1940
CONT_AWD_0060_9700_N3220513D2000_9700,0060,other_small,922.09,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_0061_9700_N3220513D2000_9700,0061,other_small,918.5,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_0079_9700_N3220513D2000_9700,0079,other_small,403.3,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_0069_9700_N3220513D2000_9700,0069,other_small,399.36,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_0050_9700_N3220513D2000_9700,0050,other_small,370.17,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_0067_9700_N3220513D2000_9700,0067,other_small,368.44,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_L814_9700_N0002414G4302_9700,L814,broad_maritime,208.5,ELECTRIC BOAT CORPORATION,psc:1905
CONT_AWD_0001_9700_N3220516D4500_9700,0001,other_small,175.0,"DEFENSE MARITIME SOLUTIONS, INC.",psc:1990
CONT_AWD_0057_9700_N3220513D2000_9700,0057,other_small,126.56,ROLLS-ROYCE SOLUTIONS AMERICA INC,psc:1990
CONT_AWD_N0016423FP1206_9700_47QSHA19A000X_4732,N0016423FP1206,usv_core,106.2,SPS INDUSTRIAL INC,keyword
CONT_AWD_N6133116P0409_9700_-NONE-_-NONE-,N6133116P0409,usv_core,0.0,HII UNMANNED MARITIME SYSTEMS INC.,keyword
CONT_IDV_N6264926GK003_9700,N6264926GK003,broad_maritime,0.0,"SK OCEANPLANT CO.,LTD",naics:336611
